id_notifica;messaggio;studente_id
1;Avviso inserimento nuovo materiale per il corso di Advanced Computer Programming;N46007488
2;Avviso inserimento nuovo materiale per il corso di Advanced Computer Programming;N46007488
3;Avviso inserimento nuovo materiale per il corso di Ingegneria del Softaware;N46007581
4;Avviso inserimento nuovo materiale per il corso di Ingegneria del Softaware;N46007466
5;Avviso inserimento nuovo materiale per il corso di Ingegneria del Softaware;N46007581
6;Avviso inserimento nuovo materiale per il corso di Ingegneria del Softaware;N46007466
7;Avviso inserimento nuovo materiale per il corso di Ingegneria del Softaware;N46007581
8;Avviso inserimento nuovo materiale per il corso di Ingegneria del Softaware;N46007466
9;Avviso inserimento nuovo materiale per il corso di Programmazione;N46007450
10;Avviso inserimento nuovo materiale per il corso di Programmazione;N46007450
11;Avviso inserimento nuovo materiale per il corso di Sistemi Operativi;N46007450
12;Avviso inserimento nuovo materiale per il corso di Fondamenti di Informatica;N46007581
13;Avviso inserimento nuovo materiale per il corso di Fondamenti di Informatica;N46007488
